"","ARAP1","SMAP2","CLSTN1","STXBP1","UBQLN2","CALHM2","OLFM1","ATAD1","GABRG2","GPSM1","GRIN2A","ERGIC1","NPNT","KCNA4","FOXJ3","SNAP25","ENO2","PTPRT","SLC8A2","BSCL2","LPAR1","BSN","THY1","FLJ41941","MYH10","AP3B2","ATAD2B","PLK3","BRSK2","TMOD3","RFPL1","SLC25A10","LRRC7","ASNS","AEN","C17orf47","FBXO42","HECW1","GNG3","PACSIN1","TRIM63","ZBTB4","MBNL2","PIN1","VSTM2A","AKT1","SLC39A7","RUNX2","CLEC18C","MIR639","SERP2","BMP3","PRICKLE2","LMO3","OTUD7B","RPRML","ZNF837","NRG3","CRYBA2","ST8SIA3","PNMA3","PPP1R3F","MEF2C","ERMN","PLP1","FOXO6","FRMPD4","PRR20D","FAM26E","SYT3","SH3KBP1","GRIP2","ALAD","CLDND1","BAHD1","SLC35A5","TXN2","MDK","OPCML","RANBP3L","TMEM132B","RD3","S1PR5","CRIP3","TBXA2R","SCN8A","KCNQ3","TNKS2","EOMES","BTD","VTI1A","KLK10","CPSF4L","IPW","EGOT","B4GALT2","FLVCR1","ZNF580","GABARAP","FAM131A","SLC43A1","PRPSAP2","EPX","TPM3","CNTNAP1","CACNA2D1","GLYATL1","CXCR3","UBN1","SNHG12","PAIP2B","RRP1","MAST2","ATXN7L3","BUB1B","TP53BP2","BOLA2B","FOXE3","PIGV","USP20","KIFC3","EXOSC8","TMEM81","ELAVL1","FGF6","SSX3","BLMH","NMI","LTK","DGAT2","THRA","FDXR","LRRC6","PRR3","CAMK2B"
"GSM3896044",0.578046084365777,-0.391668264690586,0.261426244917274,-0.00446475470313731,-0.816948343981116,0.45558738306931,-0.223586009802586,-0.631895292527427,-0.174117164506276,0.648563360050352,-0.486000805240214,-0.556412551356513,-0.302217592111432,-0.310656182475224,-0.265039224563276,0.534426330420748,-0.0525077769853049,-0.0266858432701682,9.65347527455056e-05,-0.125316750144815,0.0752329014083823,0.0378287900956853,-0.0182601205337849,0.231918075102286,-0.346805882169174,0.921782156542038,-0.0622989021210285,0.0360761843298516,-0.741936939405515,0.370617946926383,-0.615833217457353,-0.452793146157701,-0.412783975704446,-0.340427227022519,-0.219523439754796,0.544569842277328,-0.240550489629043,-0.708526383084886,-1.32730707778378,-1.20868847731354,-0.467801095089185,-0.279816444269009,-0.451946540623785,-0.227265275021761,0.112518287295818,0.854050986437269,0.0241304977303803,0.00371779946978401,0.874292365499035,-1.12340325364709,-0.768894299671801,0.155211319352709,-0.416241201241138,-0.748947167743656,-0.756108938155921,0.428269402533656,-0.476688432864326,-0.621248780283765,-1.06027987152409,-0.10213190578941,-0.229804423741173,-0.596908586388181,-0.701369998195628,0.157549763179176,0.174253190142028,-0.0367325859533604,-0.139418270900781,0.946042870044389,0.611801788985146,-0.00765611913466747,-0.975342521647705,0.255601027989337,0.625718894288698,0.444260575948379,0.341621936686791,0.539233744838064,-0.628828007981684,0.218122689455322,-0.337997329436671,0.788745169834299,0.360899415890234,-0.159459521756235,-0.355114777742338,-0.0538555064100971,-0.533200853974405,-0.123777524468921,0.707888706851788,0.507501506886252,-0.0502844401855529,-0.257711250877884,0.381089329076013,-0.20660789872875,1.36745429903903,-0.075864632838008,0.438675220816308,-0.93778979855248,0.558680578906498,0.676532932733228,-0.417268802575508,-0.303104642516594,0.598869804847189,0.141567495569686,0.433649171148337,-0.470586635138169,0.645703622385063,-0.778343360520153,-0.0637450141975728,0.663023083969156,-0.345815698464977,-0.274498648472666,-0.623703468622525,0.488867869059058,-0.478305241278096,0.739860525104934,-0.145082708128386,0.749163987532139,1.0550580394804,0.601579984315594,-0.744235677459779,-0.89526228783996,1.43565902822869,0.631710139248266,-0.770896006663968,-0.907122768111569,0.402304051581542,-0.0510108942350953,0.337754987886869,1.12314891137538,0.380486680515737,-0.268687268702974,0.107273383224301,0.835337498014286,0.329312667127531,-0.705824887491664,0.545734175050091
"GSM3896045",0.791064424152027,-1.15462606664647,-0.505051005255689,-0.927850291636854,-0.443105772350838,1.4339329890681,-0.126940707875905,-0.661924820222464,-1.00600555267022,0.669387087569072,-0.930808742845713,0.76597274768711,-0.932748634085887,-0.768480445772764,-1.17053870186644,-0.488959831234563,-0.681980217284526,-0.270119683972684,-0.426689019669527,-0.474200571133085,0.427395649810183,-0.437488195425488,0.160665295306982,0.608238888655991,-0.583098104966784,0.144604246464385,0.554750626634768,1.67410129973051,1.29628600528043,0.946281440964071,0.0462042419520662,-0.110469117740917,-0.661009046462163,-0.253739881843495,1.94718827837728,0.267268672604162,0.390631511850413,-0.544254974054108,-1.09162210911961,-0.758439439873143,0.0929530163954969,-1.91781754399278,-0.466857097141629,-0.57553814773261,-0.418501416191946,1.09866494024181,0.5944648328691,0.0176162184206426,0.248479885544502,-0.395104151070045,0.114436432078238,-1.00145307424928,-0.813796844046121,-1.04546681704272,0.594298825809753,0.0396344453953702,-0.779213367618937,-1.35897512666222,0.229013117211356,-0.287254166666564,-0.306359369887536,-0.367623439470405,0.00328483112425471,0.882895524915489,0.737657019320083,-0.215715694627009,-0.0364133712807241,1.52613671023469,1.1442235142489,-0.154414418316629,1.51452084466881,0.534891936921453,-0.491338510307646,1.01997203973655,0.760410760408616,-0.161310081704936,-0.506336569746965,-0.201118456971871,-0.882954658575967,-0.765280307082356,-0.221398600008465,-0.264380641264501,-0.40154618538011,0.802277244931631,1.15081746921857,-0.60994587786778,-1.08206823177671,-0.0116964065018797,0.515559876268564,-0.0592093158054807,-0.125319886110211,-0.224966888185421,0.130759462397399,-0.808021251542091,1.07053191698304,-0.725917369648949,0.963956473450392,-0.0628770351205683,-0.418361835559008,-0.0165708131520647,1.04698514531454,-0.0327061012029406,0.709862757277271,0.573095224785244,0.721157481778155,-0.574291981257843,-0.00756899384193006,-0.86263074589221,1.00952307748943,0.673738996866034,0.530262077599837,1.65524300337421,0.0496701358177694,-0.0517330878880813,-1.22203819911858,-1.22456507509271,1.76877140030288,-0.0700841160806141,-1.77794038044047,-0.171001747755577,0.623568702057326,-0.548990009308787,-0.570352956916506,-0.351347088354728,0.114842956590209,-0.132768090454397,-0.438640063024791,1.50208548995467,0.706945575215724,-0.898357363937841,-1.20138151439171,0.255065503131691,-0.640044851765683,-0.401854898829697,0.152236770824034
"GSM3896046",0.589795722431539,0.0966305096748854,0.10908603175673,0.180169874236855,0.00262887641919843,-0.168475899720412,0.117919441605895,-1.2644576118185,-0.350802033575528,0.519996107958271,-0.822709114657902,0.172799965972429,-0.736428386260032,-0.392712479050505,-0.187074348214372,0.35381496626866,1.03037191003412,-0.186125924123403,1.19255935457014,0.734622057474815,0.922158460831314,0.0320273341767899,1.025106978218,0.312004301063733,0.320749856701577,0.570062217182238,0.611727349647496,0.144710172072201,1.31884464335757,-0.340430862296946,-0.378201984332154,0.0496977422903949,-0.802812401852961,0.455910600228567,-0.00628713835789131,0.256916906031391,0.441915482781241,-0.37686103558502,0.201067971863027,0.328102197607617,-0.438479005296141,0.186713323919626,0.0840240918975115,0.690498559058711,-0.351940467819225,0.872409541119201,0.814842429628221,-0.556781290328451,0.520298451987314,0.123485663947134,-0.213019822800692,0.647936649439333,0.329303868569698,-0.919233223589458,-0.0582891820936785,0.927069490978954,0.129528680712452,-1.17698645167217,0.297335230468339,0.442708841623684,0.733884595833774,0.578001609737452,-0.16712304115419,1.56968631199211,1.46649133000231,1.39806279333125,0.499427519846487,-0.196341417224172,-0.584889736293998,0.647702244691431,0.825483626120331,-0.235469023327369,1.30471939847234,1.76941991493595,-0.324010039753615,-0.247406341455168,0.343910565000074,0.111012618114884,-0.325525305018707,-1.86497789532067,-1.87530289405113,-0.0169991568829035,2.59456642573151,0.484106566139287,0.595025468215089,0.588729038887155,0.366655239062022,1.97107326897673,-0.398741286881643,-0.0196880742011552,0.409936966968872,-0.343725358145205,-0.839738720095897,0.449072093125648,0.434090403394437,0.55777395998317,0.200921123534295,-0.540143987100975,0.415634118877336,0.872114493003647,-0.0773247176401546,-0.237273121085676,-0.563791648988396,0.777581402508133,1.11844747392568,-0.503175833627922,-0.0379859235139517,0.107123270597497,1.26456407601834,0.546707194090656,0.589956040826052,1.65143043731791,0.413277708977646,1.30313231912358,0.469303945579506,-0.221940783173564,0.521543323815881,0.129056318756467,-0.0478413370457829,1.80977473690037,0.100047389144833,0.392574067750695,-0.135510570075166,0.958410879648592,-0.313625195652425,-0.239349721281257,-0.0739814984830606,-0.219308178102027,-0.990911195311773,0.667371335382304,0.219971509381724,0.681830290322105,0.698314776775101,0.797486481896801,1.33448664366415
"GSM3896047",-0.658825105832674,0.918370115776348,0.989994541294195,0.939497464171821,0.897959228510133,-0.701460278590912,0.98715179380618,0.623626768979493,0.638267678784778,-0.818094071499334,0.771707158906579,-0.251174645596461,0.366639636574924,0.618086443989261,0.548419795083124,0.500755278841858,0.836099125384683,0.72931099589123,0.875953175114011,0.744115305513831,-0.659963003148517,0.495026298807695,0.708571980279036,0.300345125151433,0.900888944668285,0.689455930332876,-0.257149220970252,-0.120107838978109,-0.168113624177066,-0.779553479485929,-0.818198317316902,-0.348050300359035,0.814241157310657,0.791597110390826,-0.440467372385125,-0.452006825159437,0.159561549432653,1.16245892922765,0.761356821680998,0.833121276366459,-0.693713720942527,1.06364966732568,-0.313223841770427,0.949771991073072,1.13929918451348,-0.406706708112728,-0.44659217755121,-0.0763825894709501,0.423289452617129,-0.879680015198171,0.686812634490305,0.416522244860975,0.48623617958644,0.690688890638489,-1.180598728491,0.0604431748875466,0.00436640375732169,-0.040809689690053,0.655800871300328,0.871054186950697,0.444773331960509,1.37719497155117,1.15991373187447,-0.605679138900229,-0.237614054016744,-1.11114249321984,1.07274388745905,0.308571937774522,0.54388708826551,0.0560029581406275,1.68301287239089,-0.113556137718212,-0.590811313089294,-0.82859494321012,-0.254169182746402,-0.101825247681335,-0.578776366169752,-0.22722346601354,0.559976801069032,-0.793027864546258,0.731576732420268,-0.409201337608848,-0.45620182164673,0.468991259463957,-1.02952631407368,1.15097312137137,1.16143171500394,0.20404318575826,0.728694213717029,0.316692459817149,0.653580083441031,-0.410175428046918,0.355403207553245,0.855171225338434,0.640651813125391,0.0144815138794532,0.916511301666537,-0.4726248372701,-0.505293848038673,1.23017563536697,0.00801404024126486,0.756870586854583,0.149645502184625,-0.323280484027735,1.2097307296729,1.13785319664805,-0.0575407788013345,-0.908884252460409,-0.275228064164987,-0.353142059069901,-0.364876530026378,-0.364584165130132,0.171240618009546,0.601841457763967,-0.273549235212919,-0.323218906322808,-0.220398331517503,-0.519876626062544,-1.85335133534206,-1.03393513497747,-0.105338764780991,-0.183034954089455,0.403422049130188,0.468630473661491,-0.101340105745188,-0.667219818978245,-1.0405884110303,-0.301004989790727,-0.152616381817987,0.170386563892102,-0.179848982892921,-0.226824859288678,0.866593201695396,0.0242160245919647,0.813769836421991
"GSM3896048",-0.621013451721725,1.35563611566005,0.696516527669961,0.917293819578538,0.731993442591833,0.297104093687418,0.891911058720598,0.479058777440574,0.986061018411021,-0.670892778699181,0.819535239803298,-0.0870711048730559,-0.848826447468796,0.658483141870817,0.833370719775394,0.585606890210184,0.725592563763215,1.10463567503374,0.0648085588497656,0.474626070570062,-1.51347791666739,0.653248231727336,0.487173614372807,-0.111392223105992,0.652735804965408,0.677271578242884,-0.0770077987642494,0.20051071769223,-0.0010858303700463,0.0802840807032537,-0.811602029415331,-0.183367537375751,0.412137806206995,0.945849241353469,-0.420827790503393,-0.165283573566834,-1.11970831632112,1.78536445022482,-0.163620294572203,0.424625856446946,0.0521286179342673,0.987549648318993,0.143804279809612,0.740876877664707,0.60970298575756,-0.240366716873604,0.679077345074445,-0.494494006289068,-0.256687010901822,-1.95149883711842,0.825191064408597,0.0398755283822399,0.963103399192777,1.50536833616749,-0.787206074526109,1.02850288352728,0.299037368215627,-0.00491523568142642,-0.463906337690835,0.880709200675637,0.584381093365955,1.79812168409924,0.965901535422639,-0.868993824195912,-0.415130430405486,-1.18349463595973,1.67537614120352,0.447669396804202,0.133701162494843,0.0977715615282859,1.73995335971295,0.26285371749441,-0.322733691345521,-0.228666949764534,0.807071496406951,-0.160629576564248,-0.910829274869478,-0.403318837209586,0.831208057781501,-0.485779261845412,0.365489908811571,-0.882218121220384,-1.02955287528684,-0.530046437407548,0.529035064529718,1.49523642503,0.120399604955248,0.542536218736944,-1.24141297460572,0.0596887488921852,0.578380926090153,-0.204390566731808,-0.224999798340895,0.462780920702308,-0.109057585034343,-1.03984041500723,0.193197495742602,-0.0294736070363272,-0.841035070717898,1.18099206411203,0.241870662096818,0.611151142724584,0.111311080663209,-0.0457579883528497,1.13528589903756,0.987341330565217,0.277699685398215,-0.0183061031375248,0.11415719233812,0.554629618658023,1.3317745131109,0.473969402678913,-0.194379229325711,1.19209912757421,0.0878791700647314,-1.38277154498048,-0.0689590788206035,0.447337053798336,-0.952506642923942,0.385422741211853,1.36645105101978,-0.767476532307017,0.296558857892149,0.45154394281474,0.514698355224993,-1.11313405170634,-0.00365882681067932,-0.0927913947850428,-0.0757873102322671,0.125663976447327,-0.905143074360539,0.940575106880048,-0.862701807803897,-0.0318195671656039,0.521220048717333
"GSM3896049",-0.54253273175049,-1.01895035938748,-0.307130889608943,-0.309766539765921,-0.234643500351941,0.245736845124126,-0.211191891700113,-0.000541078080598209,-0.769858750514505,-0.104072322243802,-0.962917634252848,0.0228995487377893,1.80562166706599,-0.811543037781007,-1.08545299016767,-0.0524657110945583,-0.080942742079668,-0.500459181352959,0.163447402672752,-0.267014892149558,0.418543768324561,-0.357114025578819,0.036715059150173,-0.707108834308343,-0.390258199729454,0.0706417936541702,-0.0537363348051043,-0.0223137408154247,0.0723207649700353,-0.137086593556403,-0.373383516230229,-0.359969725611084,-1.21485262882952,-0.180333610827054,0.376143718053024,-0.40446238038117,0.3885246053713,-0.804659560718944,-0.830228428845686,0.0407197915018639,0.454863558642347,-0.397931919539324,-0.783797187660922,-0.166334123604694,-0.760804009104348,0.622159867757364,-0.508320513510614,-0.593374789972896,-0.506637141407331,0.507855298908887,-0.397508318905609,0.569141173299871,-0.866593968246608,-0.251363633107841,-0.670545445991472,-0.0934526276724556,0.259017835589032,-0.450033222172839,0.0848242076669595,-0.467621713347482,0.200108060789859,0.143048671595019,0.163747031525912,0.310891720566784,0.463329138820493,-0.253406673545683,-0.0158413548120945,-0.161673370497431,0.507136290672329,-0.465425586561792,-0.836080657198545,0.0132838517891961,1.09025990214435,0.209236347192367,0.442177946508655,-0.359767354373734,-1.04293510006684,0.0133457270143389,-0.708214287477606,0.631236300476242,-0.937442605302176,-0.443172274677174,0.289514340271401,0.118644477549462,0.493012780698667,-0.695447861315854,-0.321418849836459,0.171923744531696,-0.238033487163581,-0.0998398902838125,-0.348668841186203,-0.53930469560531,-0.526472205326396,-0.256941246352771,0.877658740181741,-0.25698756761391,0.0641813064898917,0.636521137035648,-0.0331284196993227,-0.163004734729167,-0.856612428167204,0.419020409898567,-0.205758800850415,0.065166080080169,0.361430711780026,-0.0495654010063779,-0.362326050249146,-0.952778784068886,-0.641043659658637,0.788315300879581,-0.0315544235966786,-0.10603433458694,-0.735569571265379,0.386405673990014,-0.396152661659712,1.37867868875925,0.0492769283698924,-0.256238318755961,-0.140313513586786,-1.32614595739016,-0.117327227634772,0.0933166535580523,-0.408891625681544,-0.854125862840838,1.53468546379802,-0.660425499176329,-1.02091879534444,0.882958492446499,0.345778626541254,0.282061415841951,-0.143149636998514,-0.0511914821957593,0.676978454176636,-0.00809439676850295,0.137755965708711
"GSM3896050",-0.214276273474385,0.219146337353767,0.829137414944335,0.85047771823468,0.743935883638388,0.300402923232369,0.731835604636453,0.406177605032278,1.03430717921509,-0.234615571097665,0.853601198391916,-0.237739150486507,0.223202753104619,0.875364379818365,0.137019243177801,0.483869482323976,0.541892507647092,0.985935417330666,0.0414276018103073,0.334356082222816,-0.987126624176823,0.590664110738208,0.868058228002871,-0.58623253421609,0.829635537585444,0.630573782793029,-0.120428540757398,-0.397940239365845,-0.546510066494632,0.06813584256515,-0.408163344716749,-0.849577670000142,0.238788404415386,0.951955345309317,0.428481406476264,0.140145868312583,-0.0912259427191118,0.781193740540448,-0.217735095728661,0.28712317731728,1.54790164063667,0.428969443786058,0.663796850275868,0.419470813061406,0.689860424897358,-1.07228523404059,-0.447698033263405,-0.394397858658574,-0.271889401061925,0.383702970058114,1.09507632855632,-0.65559427235507,1.02344091565678,0.920124778709279,-0.112838069419185,0.186685038410872,-1.13620437563396,-0.151817911779466,-0.151958397415597,0.597374279017817,-0.34269570500873,1.25786640493312,1.05460368947971,-0.447684206585006,-0.209674144294835,0.512953409692255,1.83096258432452,-0.267452180375211,-0.279750653924437,0.365861466863753,1.27128073424259,0.391465526152294,-0.79055668380902,-0.621520299448118,0.598040271030089,-0.151633348116872,-1.00988989613545,-0.528489228423189,0.335204273659166,-0.109975913252919,0.565288353432123,-0.0298146352815085,-0.724325917607694,-0.353509453582226,0.52196384007231,0.830705718356095,0.451352915506003,0.546407741845735,-0.486558092475209,-0.303657347542802,-1.33992733481378,-0.820502437404738,1.53642186175336,0.903291597091948,0.206233886918432,-0.247762035833562,0.490002673084284,-0.752747424876967,0.390646736513926,0.518620433311927,-0.578628549376308,0.52985479192268,-0.952549278293275,-0.704935425445319,1.39098221645912,1.33846933732565,-0.171207532846035,0.705042513299319,0.670094970322161,-0.472831497330512,-0.756935688876204,-0.354692826252278,1.46163843827592,0.817410447950736,0.675343602338443,-0.502373719219874,0.292191023727377,0.258270336083143,-1.53405676964346,0.0282871683377816,0.484719197967627,-0.248964701548861,-0.630028011880369,0.684958594896042,0.551356998708161,-0.584464013393085,0.164409376435933,-0.0250725263234973,0.142722538396343,0.806796133617384,-0.281055362849093,-0.412200689796121,1.28975751058735,-0.285059703246375,0.911487857814135
"GSM3896051",0.53121394127803,-1.69236719532809,-0.370423934613444,-1.10976742497652,-1.62616691894957,1.62403500848861,-1.26747087231137,-0.665815704352593,-1.74947457315887,0.367066912925819,-1.31748246365687,0.042029654173072,0.353645010733302,-0.66324881842337,-1.19442202914776,-1.27038546373055,-1.7235375455893,-1.27402753674735,-1.82302314981351,-1.84367210244436,1.04340117391625,-1.76777194807562,-1.76817053821533,0.510467376128016,-1.37313653720142,-0.45850143842776,0.406366084652116,1.8354787634559,0.11801469407305,0.274705667222414,0.362767260871104,0.687010338338973,-1.40428637558549,-2.20354010848688,-0.533970663844491,1.49341028735464,0.477855613249498,-0.257684053650585,-1.77416639263796,-2.12414148536911,-0.0705783068757503,1.40888211921034,-0.825956924773388,-0.287946983364044,-0.598960673861444,1.79785523753529,2.99465171103638,0.658500445962035,0.864190968775385,-0.837672279352461,-0.627377004009936,-0.140707491858556,-0.454657864271728,-0.528543084711182,1.04670248378758,-1.79512350013219,0.882125069281648,0.424336958719595,-1.55277956236238,-1.94990137413234,-1.27028969934514,-2.14431407763983,-2.22198981391379,0.392889288741168,0.174807514548493,0.181597715548475,-1.58410640534241,1.00486670718111,0.150415785939029,0.288200184470294,-2.26132306044374,-0.410115701388826,1.30932416231833,0.3954082304665,0.570782995548629,0.684989918696302,0.870613507090694,1.73110030611326,-1.59214250845231,1.63865977750652,0.5241872637933,0.92650376116431,-0.825170757578565,-0.587695520178375,0.0438010534434566,-1.04623714021811,-1.94899066452041,2.24979021758139,0.0996665818646988,0.211320851427282,-1.00294191018308,1.26196340980207,1.10875274327,-0.357368379826417,0.315209547575334,-0.946059330225396,0.914649201301948,0.152788407101792,0.378537803927669,-2.07669364754002,0.882781510068044,-0.00101970473126973,0.0811922070372272,0.375278732760095,-1.65908923019429,0.0143939156046461,1.14129347695632,-0.491499483853566,-0.207137230023449,0.0863815814659758,-0.48170494179578,0.311396826612044,0.714949472197326,0.308353362286182,0.709800828966505,1.82239985358333,1.50532849166587,1.35141906533342,0.942850440235544,-0.827157319085609,3.66306548937253,0.208511531097475,0.806302031868198,-2.35369270471423,0.524453616745773,1.21766799552586,0.319977905679527,0.332519159388508,2.3418951065652,1.76325864975452,2.34897051472163,1.2113169320567,-0.619226798020321,-1.03205698618729,-0.595099116714618
"GSM3896052",-0.693362063528371,-0.660944892751015,-1.91667055302699,-1.73402334073578,-1.9048271483228,4.5088920605318,-0.706662390007419,-0.963813243383507,-2.1422719476651,0.122691445075481,-1.07927648752432,0.319301265852435,0.813290094755398,-1.36440521518595,-1.9742396527386,-2.94522780190567,-2.47350416007368,-1.92940398134292,-2.82610697110173,-2.09799898563999,0.52775720745679,-2.48991793591727,-2.65132771413547,1.12276536543853,-2.14072528726143,-2.23606170374244,0.991051412565141,1.0348096994001,0.156848350692115,0.136676023364488,0.93850409834363,1.35772252693191,-2.13106756847599,-2.88927391233056,4.02990794422669,-1.96918752001853,1.20725783428936,-0.736933167641004,-1.19765818189861,-2.2093012527735,1.25784261800131,-0.857740731806913,-3.05375950302138,0.357359784608212,-1.08599773371872,1.83063032903812,0.758813079548742,-0.639825458836833,1.53596974064154,1.2086207109946,0.752390086191802,-1.76456486008548,-1.14370091684992,-2.52995406634654,2.19032528656967,-2.79774444633483,-1.58811372873389,-1.09219818019455,-0.389567591768245,-2.63615512742345,-3.19164145574714,-0.746993406917381,-1.93765417984986,-0.215144211454714,-0.355867498263581,0.356622268470213,-1.52116911956917,0.950983030508491,0.139593982020654,-0.185670213809756,0.767135219876815,0.552921918911773,0.643891029489336,-0.707985234902097,-1.47925726355137,-1.15036678189371,0.847725799937772,0.0761631089773987,-2.03363384618563,0.877750108311908,-1.78436429051583,-0.997531090811681,-0.282610258313341,4.48067756178978,0.210710719304645,-1.17912073132649,-2.43551194915537,-0.478217421377699,0.450713258724745,-0.298649444269844,2.16640631592611,0.403835243339392,-0.707474286771071,-1.11475444205753,-0.822243134111413,-0.520291879469452,0.0403223417231125,-0.835406864085735,0.638292515906877,-1.63381819952684,-0.0286570906702713,-0.997361516394646,-1.5373107708197,1.05993884645017,-2.44097521426088,0.0735162599074148,0.444174915756712,0.158242132279414,-0.294611261610963,2.36577557941809,-2.21665570978558,0.717812737037878,0.362885557517928,-0.980157747088021,-0.909349888826335,0.650753387625155,-1.78719794930632,-1.25020732439154,0.484330442285192,-0.689803191198069,0.203494705618852,1.16863712432152,0.0795169160997436,-2.59221004352414,-0.122788836948405,-1.32549870763971,-0.0180170144575437,0.747234968811968,0.104976400155077,-0.699417111342322,-0.572150329301302,0.320256822616661,-2.97530707147692,-1.23171714428473,-1.88507250491951
"GSM3896053",0.511327850065626,1.33616080582448,0.37973344255003,0.520155789127128,0.216351634643702,0.40566061251546,0.642339874751918,-0.828600722809206,0.149363427069534,0.186511218614234,-0.516199040927937,-0.396978001329705,-0.720460171779916,-0.295750712061961,1.41734435296535,0.636363222917201,1.61729144945823,-0.0361207361566937,1.13351092790942,1.85320163704933,1.06326167028495,0.495026298807695,1.48655100356073,0.394944524127775,0.440784241373632,1.29650826821013,0.380730071343065,0.638117286820582,0.17999478629166,-0.860707468948544,1.21909410126149,0.687692435153495,-0.642361139614816,0.646818373118001,-0.0728112449010453,0.909160486808299,1.70342123867123,-0.523298052322709,1.44577545485498,1.10415766063373,1.50337912894131,0.00963716279246667,-0.181608084687636,1.57662998608309,-0.85954324521389,0.907309034607338,0.457826917921813,-0.519657320195675,0.757441393401251,0.295062448851543,0.0208299879051275,0.788471776575613,0.709082457566887,0.0958090060531094,0.867046779405937,1.56196753088149,0.602162550829091,-1.02837106280475,0.270435073532474,1.00857685554133,1.18127316875908,0.859953335659917,0.389879838904914,0.202631683658352,-0.255263363439079,1.06012772949851,0.632891018886573,1.06532870270867,1.87552216550432,1.02144840441745,0.950561474938869,0.88602481778676,1.05103667126189,0.644767812863327,-0.361580320590428,0.57983053958855,0.927825049627166,1.08892016398772,0.604471545282097,-1.57368068720529,-0.520793384895883,-0.211169717839846,1.54282446842867,0.109112477863325,-1.03534597357453,-0.402026915341568,1.08391281689034,-0.149118049605716,-0.280373721471236,0.414440070047597,0.0992001189988359,-0.0488162439325077,0.647675125601279,0.189540488792982,0.832319238442637,0.805822187981815,1.13725794368402,0.628007120808227,0.890328533701431,1.14913360829014,0.713788936246314,-0.587662060048741,0.531474026638797,-0.440307769723161,1.06203267531644,0.214290588073485,0.272618569014416,0.48336895593888,0.642307850189277,1.40482733169041,1.12578607702086,1.79156579798643,0.890852638716442,1.29488194675841,0.877746176042941,-0.852868171288665,0.337370033338019,-0.427549203951839,0.763536842775509,0.552275318809413,2.45180187172359,1.45106176253656,0.332038261971131,1.26603366793599,1.47789022416578,0.955262597096851,1.0799029456458,-0.903290452396416,1.14657222349984,0.900149873945599,0.628667326392589,0.359977074848083,0.7815189280927,1.4230928399716,1.29859954559348
"GSM3896054",0.449597653652064,0.309418188267881,-0.237144637363647,-0.303295015984781,-0.465225181184121,0.667076012710764,-0.317458640966336,-1.21589683915449,-0.334620194332886,-0.0818515984007692,-0.812510801225403,-0.708544504194564,1.31404004234696,-0.864789149854078,-0.139250199790835,0.35381496626866,-0.31023568351722,-0.226102537301203,-0.226872913113918,-0.519268916909637,0.120151771986988,-0.0855959877134929,-0.23742895615697,0.389384507670136,0.0660129993407734,0.226366309309342,0.266054255407664,1.18108961631015,-0.978652830504748,-0.189736153827089,0.207150178133576,-0.484985599016646,-0.978281837796248,-0.382250597822873,0.701411387928428,0.0522095286264899,1.09870169095119,-1.21272618820444,-0.996924018448226,-0.637783421142832,0.970290935619196,-0.493174503851943,-0.447116998790953,0.0732759788701667,-0.630429822697093,0.375098825762541,-0.0886929803034695,-0.404348766925544,0.934983223120663,-0.452766029991624,-0.599398766791877,-0.309762208052182,0.613689467928052,-0.413589348110827,1.33813755550691,-0.305684995756427,-0.444203622274627,-1.04647096119822,-0.145019479722908,0.19609832822797,-0.98076550651216,-0.964655810224882,-0.2656948447211,-0.058870951604273,0.656943037796265,0.591630917389453,-0.532766173579588,0.991023186635245,0.493438720294009,-0.405629836441057,0.645325761355161,0.322851061932562,-0.480019661591405,0.944242819025191,0.244426472716295,0.691407597436034,-0.471784773068284,0.559834289653067,-0.548736056778156,-0.189907244897938,-0.766990239548918,-0.48246551825741,-0.128175070183202,-0.322128001668024,-0.876163790700046,-0.353179834634437,-0.64686294433052,0.121785807441006,-0.352937220875556,0.0245827525324865,0.529052715484773,-0.622420722246648,0.603716499007141,-0.615334701112153,-0.38782559042249,-0.469936304258982,-0.27701601661177,0.936851790189263,-0.0127762891998776,-0.836117177266673,0.828796173640209,-0.37509638049615,-0.00696094268607651,-0.984446571790679,0.463468859448067,-0.706795842133447,-0.332597577089593,1.82701626815677,0.304521778004545,-0.175905912796433,0.386753113744277,0.149784509129503,-0.390723891147322,-0.012797593651898,0.159228256007927,0.119118164574427,0.247395171382604,0.100319889607225,-0.102113126498862,-1.03846369496595,0.454191937247848,0.623169135824135,0.586195093721216,-0.74386850362746,0.643694694712304,-0.23748642647876,-0.0788922570393438,1.6995896877384,1.90398034034764,0.112273317987738,-0.213172518313325,-0.231924445447899,0.906899575029637,-0.368194851825368,-0.425787489048535
